CPU Usage (%),Memory Usage (%),Disk Usage (%),Network Latency (ms),Packet Loss (%),Error Logs Count,Event Type,Pod Eviction Risk (%),Slow Response Likelihood (%),Failure Type
0.09275589942881268,0.7989854768588268,0.3934252895308132,0.5571885852098679,0.538931433471966,0.2,1,0.0,0.0,1
0.5094986936503286,0.720436600190003,0.6610241855118362,0.4916823550405298,0.5601669393791701,0.5,0,0.0,0.0,1
0.45018563106939186,0.6391794941583547,0.19000234920453316,0.3748519645392693,0.2317115821767625,0.2,1,0.0,0.0,1
0.16542121973768517,0.653221017940796,0.43817730951704853,0.04952952714434854,0.7065875666898827,0.1,1,0.0,0.0,1
0.5808425730554665,0.34617152948157315,0.5448387999970139,0.3456944150326072,0.3743581702700652,0.5,1,0.0,0.0,1
0.6431745489381919,0.9644625378226662,0.7811371358570953,0.6511940012318199,0.5114825289758942,0.2,1,0.7532794995599942,0.0,3
0.5454068957729777,0.5107813577382624,0.34187388196474505,0.387647944012212,0.4440156360700155,0.1,0,0.0,0.0,1
0.43518636495820595,0.575482921279676,0.32000202701408015,0.28344635313150174,0.43165740107044226,0.4,2,0.0,0.0,1
0.618288430350371,0.33773091660834026,0.2359084274574342,0.3092866971297283,0.5063893822506428,0.0,1,0.0,0.0,1
0.6360440720953382,0.26720868480576004,0.598774560805712,0.32136893348496814,0.6325349736398864,0.0,2,0.0,0.0,1
0.5614807139439377,0.6193240022023558,0.2829773424849145,0.2095706550751068,0.5428708214791591,0.1,1,0.0,0.0,1
0.3350775499130478,0.5543783739846964,0.36111435828794963,0.34197139699045626,0.373832863387683,0.30000000000000004,1,0.0,0.0,1
0.5553201531022361,0.3026619085243557,0.1286082640298554,0.6010535436917267,0.4001885938192447,0.2,1,0.0,0.0,1
0.7390961301650958,0.140393320306149,0.5584265356217917,0.5812764929613421,0.3207978940314495,0.2,1,0.0,0.0,1
0.3806741882776539,0.18251922816811322,0.6015649246728901,0.21747561681675234,0.5326222882700351,0.1,2,0.0,0.0,1
0.9195878678264862,0.7990334292727768,0.5524191386521135,0.5719260996910401,0.5118670878827237,0.1,0,0.0,0.0,3
0.39487381320292325,0.34668654633748214,0.16692242574185484,0.4820568522960243,0.35747061204347574,0.30000000000000004,1,0.0,0.0,1
0.5064814026680273,0.41527286358104165,0.5148895546011201,0.4597442661314957,0.6338920223649741,0.30000000000000004,1,0.0,0.0,0
0.36550288079873283,0.8625850646897655,0.15633072718758717,0.42457797482246395,0.5920288352558201,0.30000000000000004,0,0.8027678094799852,0.0,2
0.5446541671840521,0.2194623596283964,0.428528184192301,0.18674140060280808,0.7162235465030372,0.1,1,0.0,0.0,1
0.1515556614729449,0.31825129357073584,0.4516534664478071,0.2783638627511088,0.2833039336785676,0.1,1,0.0,0.0,1
0.3907916402366558,0.30780829285982675,0.4681839516598848,0.49458813352371567,0.3975477545845379,0.0,1,0.0,0.0,1
0.28157575993028655,0.90451712029151,0.5034848381093158,0.13846940167178412,0.3815918366277595,0.0,2,0.6317478372359158,0.0,1
0.5270676695784582,0.9983458751456036,0.41813641321498923,0.16746731911833976,0.8454709304219673,0.30000000000000004,1,0.9002393346570328,0.0,3
0.6988894751017816,0.6878908063505428,0.11075887142404063,0.4026299799512155,0.41577560241407857,0.30000000000000004,2,0.0,0.0,1
0.6292012374229103,0.69584618103856,0.5035610340791562,0.21133075396608675,0.6237310108241131,0.7000000000000001,1,0.0,0.0,1
0.025668127828221542,0.3549112492868172,0.4347512145661675,0.4930126600632649,0.5855626730550683,0.0,2,0.0,0.0,1
0.9084139305855761,0.9868321217260708,0.2774404047759133,0.21749620995562688,0.4002390846825979,0.2,1,0.9821467247017112,0.0,3
0.5590559881241737,0.5669240635896655,0.17257297858200987,0.3918375430589521,0.4233409133505354,0.4,0,0.0,0.0,1
0.3447001719014,0.713277566112435,0.6616068282390261,0.406448900399525,0.5007483297309583,0.4,1,0.0,0.0,1
0.5314255837981882,0.4736187653072615,0.6130526429267852,0.2650051477999627,0.6225169435756002,0.1,0,0.0,0.0,1
0.5352379645005385,0.4329918531680973,0.5304293221140529,0.30733320339266734,0.3856509992584918,0.4,1,0.0,0.0,1
0.3666302566096873,0.9157605648990292,0.3130348552597754,0.23045162813036055,0.32989468527371807,0.2,1,0.7168633442859741,0.0,2
0.5395833334684151,0.6349309199345768,0.023539518795805413,0.34592404755618505,0.5685855051121753,0.1,0,0.0,0.0,1
0.37850554247593854,0.8628438652675954,0.5396647859481987,0.18127495990458178,0.22415708657119007,0.1,1,0.7894060863841852,0.0,2
0.41912760146199546,0.5638320429362611,0.4770705462267372,0.31015082694875246,0.45601353435348224,0.1,1,0.0,0.0,1
0.36274417284898314,0.2879083658942273,0.3604748975917526,0.47984828509511224,0.5897712688472857,0.30000000000000004,1,0.0,0.0,1
0.21346574205206945,0.35416426678037805,0.5963037667301366,0.15071124960864576,0.4854190615817011,0.1,1,0.0,0.0,1
0.5291672940430768,0.5257413106161526,0.5527686775958028,0.2641366284522471,0.32022106103307757,0.1,1,0.0,0.0,1
0.6170598873032677,0.34337494598916835,0.44709530907693573,0.43965357551600776,0.24828267948727648,0.1,2,0.0,0.0,1
0.6029767192152745,0.22313464784307735,0.4249137092356839,0.0,0.6107933529480163,0.1,1,0.0,0.0,1
0.6639850505270468,0.8003542579467562,0.42741584374141,0.6731313228455572,0.3850446525384277,0.30000000000000004,1,0.5384343249341217,0.0,1
0.5648680420029736,0.36378248229412197,0.5263374153759337,0.531659657454094,0.26481980101791536,0.1,1,0.0,0.0,1
0.39345490035661934,0.5345481869478301,0.28454033833296793,0.08060018369507344,0.6028059908823508,0.30000000000000004,1,0.0,0.0,1
0.6679327728862379,0.5740333974714013,0.48639637707727323,0.0,0.5468375538720882,0.2,2,0.0,0.0,1
0.22849649203161299,0.3529617186698578,0.27461399236039113,0.35434298890516597,0.23991572781107084,0.1,1,0.0,0.0,1
0.31986572349750403,0.8626998665771848,0.6296065613747984,0.1535931217171713,0.8306599521152698,0.2,1,0.795169608090204,0.0,2
0.307159985715351,0.22071455969884682,0.5030903986292697,0.517035519705899,0.324601632827071,0.4,1,0.0,0.0,1
0.716011211827862,0.5654063158951927,0.31115882440662523,0.4179594653047061,0.5440291750930113,0.1,1,0.0,0.0,1
0.6885577028280152,0.561529426594146,0.432075603045893,0.37071242973202456,0.7432387620903624,0.1,1,0.0,0.0,1
0.597461047408999,0.486436349283963,0.28512067767533666,0.24961334049350023,0.5612859013913167,0.1,1,0.0,0.0,1
0.7143859730423594,0.17577184668200438,0.6559591868719473,0.6285112403070785,0.45708025734640756,0.2,1,0.0,0.0,1
0.3241434435176024,0.717704387965866,0.6746376562334411,0.4807144228871632,0.17687857182568364,0.0,1,0.0,0.0,1
0.5697190239721961,0.6858776675836492,0.5288984509274985,0.45447652756878026,0.7522579521398494,0.0,0,0.0,0.0,1
0.4749651143233672,0.33110786785219587,0.6642229999888023,0.5586852430951352,0.5574619215812266,0.30000000000000004,2,0.0,0.0,1
0.6693764207769829,0.6768718018013405,0.44327359995465426,0.1712932408210098,0.1797631811603141,0.2,1,0.0,0.0,1
0.4769551534895605,0.593726921575194,0.5394813076787016,0.5734695252686154,0.6700249350401912,0.1,1,0.0,0.0,1
0.42301142231798383,0.1798469636597229,0.6120184002022363,0.30297524372352547,0.4242754581959179,0.1,1,0.0,0.0,1
0.608181703712198,0.28651777135716067,0.4184965741423354,0.40761131759132513,0.36814885119404317,0.0,1,0.0,0.0,1
0.6752338334382466,0.7845703612223949,0.4305827543445976,0.32185590595326335,0.3193715333212834,0.2,1,0.0,0.0,1
0.3663309610306396,0.5773540462855126,0.5662407041520855,0.02132296564425695,0.4424994191270863,0.2,1,0.0,0.0,1
0.48778486572952484,0.35892426354734347,0.5210778406952755,0.5163118552805095,0.5479907963890002,0.5,1,0.0,0.0,1
0.28831187327166946,0.2853810272068395,0.3005848420602483,0.030642769530474314,0.3321952778601734,0.0,1,0.0,0.0,1
0.000387796501412083,0.3711515504711448,0.07546639226280644,0.18043112251726198,0.4352803551312457,0.0,1,0.0,0.0,1
0.5400919262827458,0.3888801175305738,0.39179372858231426,0.27011529079951707,0.9741710679691515,0.2,1,0.0,0.0,1
0.6217810712509264,0.2885092418426871,0.08960780064950183,0.00809808023362432,0.4929485702059472,0.30000000000000004,1,0.0,0.0,1
0.5524133618173451,0.06455897190417445,0.2635376843121059,0.1570187753487224,0.5741555254809312,0.0,1,0.0,0.0,1
0.11008765644912655,0.7850033216001964,0.2818964501854168,0.3919143514949529,0.2554001247639922,0.0,1,0.0,0.0,1
0.4298301139847051,0.7426584181528608,0.3299667002244557,0.2886516958416882,0.18928038413125142,0.1,1,0.0,0.0,1
0.056330447989783754,0.18168613704828515,0.5484342756202223,0.3030547541788887,0.65675673032994,0.0,2,0.0,0.0,1
0.773940221530837,0.534077823890917,0.5826009079482104,0.189424776124709,0.6094672629733702,0.2,1,0.0,0.0,1
0.2827890835763828,0.27444044932130834,0.4994120751378523,0.3572347868027028,0.6980594819915912,0.2,1,0.0,0.0,1
0.7510807218919793,0.43460819419336616,0.5188774083519283,0.29238839086241647,0.4009593882577058,0.5,1,0.0,0.0,1
0.6891739287368291,0.41380835503158586,0.5225912175631493,0.06268244506622898,0.621932269607794,0.2,1,0.0,0.0,1
0.3198819294927877,0.3930414460705319,0.026711056628566553,0.314094566329156,0.0,0.1,1,0.0,0.0,1
0.273443009746451,1.0,0.4210037379544618,0.13235164632975227,0.5038026900381205,0.30000000000000004,1,0.991679630151639,0.0,3
0.5700740432772677,0.38991857883095243,0.13686192131225317,0.5058975946972787,0.5852742429310258,0.1,1,0.0,0.0,1
0.3311351925633858,0.2979340437332688,0.4994747894511491,0.28082054216399305,0.3001240268116756,0.1,1,0.0,0.0,1
0.5204969284316415,0.309354642625738,0.09020639417172337,0.789395249228873,0.5890524706440412,0.2,1,0.0,0.0,1
0.40343448183861635,0.7609442391004387,0.39102143416798024,0.5179798988449997,0.38436158781241814,0.1,1,0.0,0.0,1
0.14376831710687335,0.08697441707676631,0.5055503684594348,0.32642898495332073,0.40094204954908863,0.4,1,0.0,0.0,1
0.053906396175108215,0.30934427089112,0.24360455937889666,0.4503411111956095,0.3713059888407047,0.2,1,0.0,0.0,1
0.5453368496989194,0.8617057100278835,0.5706537387778254,0.0,0.6761031212550738,0.0,1,0.789917037053534,0.0,2
0.387688450733875,0.5609965469994117,0.49907888029044295,0.5171902233535102,0.3388760438154125,0.30000000000000004,0,0.0,0.0,1
0.3893820366171735,0.5479805012590283,0.4792940873653199,0.2059608637044383,0.3186159642170315,0.7000000000000001,1,0.0,0.0,1
0.6391727678187571,1.0,0.5291780708600788,0.36483830992655253,0.27213809886834844,0.1,1,0.8940711890820042,0.0,3
0.734688455326489,0.5615869882371247,0.36290671785561035,0.22213940430255202,0.3530875638717287,0.1,1,0.0,0.0,1
0.4454910557276381,0.32295345966010436,0.4432929313883781,0.2406986275215447,0.4464489487077072,0.4,1,0.0,0.0,1
0.4318802586180277,0.42948073578091284,0.4209807585455201,0.31754902779835925,0.5199325012788295,0.0,2,0.0,0.0,1
0.6000286066227768,0.21614192274235783,0.41742626312313846,0.36258610368009636,0.2893563970003119,0.2,1,0.0,0.0,1
0.22861288606008492,0.8139842600039242,0.31370623605611286,0.34447303202608853,0.4759196297053217,0.1,1,0.6702629759336833,0.0,1
0.5446306109495395,0.6436404293841789,0.22398070713428464,0.3488256825224685,0.5155229942919101,0.2,1,0.0,0.0,1
0.6103771943644308,0.7811035374927223,0.36642051391926,0.06535059070124408,0.25962336075441605,0.1,1,0.0,0.0,1
0.6360460416835259,0.8032459821373427,0.3577563058088764,0.7563155810433612,0.4246041916651566,0.1,1,0.7373081986595021,0.0,2
0.112649459499507,0.3964473047681169,0.30353056005108603,0.3896727077628146,0.4000892673667262,0.4,1,0.0,0.0,1
0.34772894603821186,0.2638117869977776,0.5534066238206745,0.42556534014135344,0.4263788943545151,0.2,1,0.0,0.0,1
0.32434734943530674,0.4870717221729885,0.23504114696165934,0.28981445326488825,0.3263480745914068,0.0,1,0.0,0.0,1
0.5199773908818426,0.28180973230286543,0.3924258015087821,0.19655692435110916,0.3916984802452198,0.30000000000000004,1,0.0,0.0,1
0.5961489159535968,0.5412392188522561,0.602835931389926,0.37554090726763406,0.4192922333660989,0.30000000000000004,1,0.0,0.0,1
0.7993420814891963,0.7830242202086722,0.562383182031471,0.3996758936315867,0.7229396271099406,0.5,1,0.0,0.0,1
0.40100690392638544,0.4579650884877082,0.6106924721203199,0.5764498857973047,0.42155650088877805,0.30000000000000004,1,0.0,0.0,1
0.4004855003381572,0.5374987724769349,0.3264849052185916,0.7118953080649353,0.6358641714437648,0.1,1,0.0,0.0,1
0.7299344037757495,0.4765385959441584,0.5427487828547225,0.6070397294588133,0.6484039529779838,0.2,1,0.0,0.0,1
0.559315387706061,0.7006818931094244,0.2522212694180787,0.040760801253670834,0.19564732625814785,0.2,1,0.0,0.0,1
0.7535303022375948,0.33305440142792747,0.37601183206794075,0.2687895695495065,0.3659072667933328,0.2,1,0.0,0.0,1
0.5577456006019673,0.0,0.3908142597252383,0.407801166577227,0.6487455932865482,0.1,2,0.0,0.0,1
0.2685766762573458,0.6177172148438452,0.3288346505796922,0.27928786528856403,0.44414717192869313,0.0,1,0.0,0.0,1
0.2333743290444387,0.7469586053269984,0.3624956167831901,0.3415206179213897,0.39486517441702884,0.2,1,0.0,0.0,1
0.18969755018821421,0.611593561189634,0.3418042177988598,0.0,0.538393590625993,0.4,1,0.0,0.0,1
0.6324103669516946,0.33994237613299655,0.264893948876937,0.508781039107518,0.5909892322458581,0.5,1,0.0,0.0,0
0.7377193646174015,0.21624697545348281,0.5540922992766527,0.021743782281551407,0.4092795341236566,0.1,1,0.0,0.0,1
0.8698724282772762,0.6236243829450804,0.39070508069021936,0.07463738033571263,0.3680500554913738,0.2,1,0.0,0.0,1
0.6686210664646481,0.5353697382336684,0.45108082263984284,0.1720247703451805,0.022600840326817112,0.2,1,0.0,0.0,1
0.7325677155069971,0.4685518430854176,0.44515789905390085,0.3321440991244232,0.4219398892302015,0.2,1,0.0,0.0,1
0.38399673346926316,0.9556158357484478,0.42800699432119743,0.06586690326213375,0.3510035854435152,0.2,2,0.6237963747852725,0.0,3
0.26871683665122864,0.2632999764546671,0.43399572933523045,0.16404244142232757,0.247405737996813,0.4,1,0.0,0.0,1
0.6700158664835106,0.9437592552818664,0.3713654163196661,0.549761987259728,0.3801296750195046,0.2,1,0.5983547211103556,0.0,1
0.5835361504478802,0.50794597621766,0.6424782110998482,0.32955561612147755,0.3449974650392897,0.4,1,0.0,0.0,1
0.5214888748681785,0.041107380782281315,0.5390460011684514,0.4248634400166325,0.4421686369447707,0.2,1,0.0,0.0,1
0.5774742961265981,0.45519933642021476,0.42229093140751855,0.13334138229572257,0.3679260198272045,0.2,1,0.0,0.0,1
0.5646370964916413,0.7398740191498603,0.3490894286060344,0.33977314951422233,0.4881938079003285,0.1,1,0.0,0.0,1
0.7567633719707123,0.40873624179875734,0.4007123544160246,0.3254517513839612,0.44295396908789963,0.0,1,0.0,0.0,1
0.7589971169633912,0.1313053646904013,0.4850813059060203,0.2103290121377334,0.6251187873152302,0.6000000000000001,1,0.0,0.0,1
0.6088440704680694,0.4588713670509575,0.6553029185359558,0.34025481863294654,0.32563435657009193,0.1,1,0.0,0.0,1
0.6691605745125857,0.2857069065270736,0.20345389788686005,0.01883342281173546,0.7089914007383336,0.2,1,0.0,0.0,1
0.6028125104849552,0.6229536002719906,0.5231659478132519,0.4257471538632823,0.5909421808409766,0.0,1,0.0,0.0,1
0.40776605359307616,0.6933499540169028,0.5966053147451832,0.27942630068141916,0.6604362218738482,0.1,1,0.0,0.0,1
0.6513129349826281,0.23593239806297345,0.18557630747157783,0.30426524364049495,0.45601815942599433,0.2,1,0.0,0.0,1
0.22110098622814767,0.32354898622108763,0.3909094007046221,0.49787862712941544,0.36754276397793284,0.1,1,0.0,0.0,1
0.7107783104591766,0.6891606162767344,0.251977874445428,0.4245992037602764,0.32502976480911666,0.2,1,0.0,0.0,1
0.261095412046793,0.28528893042526027,0.48711142610097574,0.29359457751618906,0.7044425479954887,0.30000000000000004,1,0.0,0.0,1
0.5571606573589466,0.22946046604300127,0.363040268740382,0.1542317867358431,0.5958158881466733,0.1,1,0.0,0.0,1
0.3309692083147682,0.20532721705093632,0.39893228114598484,0.5811379634204793,0.24714252579249785,0.4,1,0.0,0.0,1
0.6106777966148854,0.5880096532395301,0.3547511115546748,0.11520551635386252,0.5760949353218124,0.2,1,0.0,0.0,1
0.49321495481441824,0.577289429879366,0.5326635742245276,0.45905087392340327,0.27741756724576616,0.2,0,0.0,0.0,1
0.1810488083673335,0.3289884924052396,0.4554210480168008,0.0702894151349091,0.46786646997572906,0.30000000000000004,1,0.0,0.0,1
0.5841399262036958,0.5012713490320585,0.4557188958805614,0.5094200769323819,0.5509674735028257,0.0,1,0.0,0.0,1
0.3844158446334579,0.8817830960387827,0.4446616892975205,0.5256090168258971,0.6556705640463316,0.1,1,0.600150179854266,0.0,1
0.6762293441626739,0.2564849607704446,0.5094383792126217,0.015256930771463508,0.45349624242642456,0.0,1,0.0,0.0,1
0.5002651377468815,0.012064347747387601,0.37819828446421977,0.4276198180464345,0.3919475708242028,0.0,1,0.0,0.0,1
0.5790841970776077,0.6137688939300927,0.6868891875038912,0.41315860733159926,0.4214559537124246,0.30000000000000004,1,0.0,0.0,1
0.30848620899695767,0.4723997090246029,0.22519760068318215,0.4719147960471573,0.5908767925395173,0.30000000000000004,1,0.0,0.0,1
0.38213355371452773,0.3224937282962247,0.1479561400477642,0.41293804003232704,0.5447468651791715,0.1,1,0.0,0.0,1
0.4082722727797831,0.663020059338727,0.13493973072426332,0.18116524080759194,0.41143928185320017,0.1,1,0.0,0.0,1
0.6713404960485112,0.7098062861671974,0.09233275606209934,0.311246316927162,0.10546621296352501,0.1,1,0.0,0.0,1
0.8354754175610978,0.0,0.5252726547608945,0.63979629222007,0.010854889250849228,0.1,1,0.0,0.0,1
0.3389656496514247,0.3368505226671279,0.5061162317028859,0.15576335244916478,0.45147382201235536,0.0,1,0.0,0.0,1
0.715369628931536,1.0,0.6093528994117381,0.40553867728622073,0.21846159516990932,0.2,1,0.8428333783909767,0.0,3
0.06606451645485961,0.6458512289495476,0.2532171631425771,0.5501650771379656,0.3265378520286709,0.2,2,0.0,0.0,1
0.26116211978154213,0.6690259095742874,0.5366423196624672,0.176200516040168,0.3765503026275205,0.0,1,0.0,0.0,1
0.308244308762645,0.7932235696578697,0.42833690010624326,0.10182093608177406,0.7581316084399068,0.30000000000000004,2,0.0,0.0,1
0.22949826211185553,0.5042672062999316,0.44559978318421634,0.12812832046167325,0.43441708797371464,0.30000000000000004,1,0.0,0.0,1
0.183282322042484,0.699171040022905,0.5177947148214731,0.41812867404147885,0.5334150436501053,0.30000000000000004,1,0.0,0.0,1
0.5825997824275595,0.6795155109593006,0.30045571446295605,0.1266440874491429,0.49772742234651046,0.2,1,0.0,0.0,1
0.45718646045442773,0.6347603741881898,0.8263094066256425,0.3255401907027753,0.012939956572884508,0.1,1,0.0,0.0,1
0.575881079521022,0.4194970073456489,0.6288713217713484,0.5885770750270672,0.3479661968185455,0.1,1,0.0,0.0,1
0.6380945372243026,0.5430147305915647,0.3357758643488429,0.34021448570479246,0.2120372819462557,0.5,1,0.0,0.0,1
0.5531233986345067,0.3529096089233055,0.24785411163745408,0.21337688062391186,0.7002701778692368,0.1,1,0.0,0.0,1
0.6315526352300748,0.5032035761416238,0.40557477422476884,0.37106695407899637,0.1127610493694604,0.1,1,0.0,0.0,1
0.48609354275154615,0.2078772769751833,0.44806458764384705,0.33718284553398153,0.3444322216136884,0.30000000000000004,1,0.0,0.0,1
0.2626013223388511,0.3023440021817619,0.5869944970809698,0.42819989534884867,0.3709535108571543,0.2,1,0.0,0.0,1
0.7115628361641592,0.42942198951876764,0.23558936128454283,0.631852279209161,0.25083282409573443,0.2,0,0.0,0.0,1
0.3821775734437746,0.26407364214248097,0.46429984596904805,0.4184424920512537,0.4309468073280995,0.30000000000000004,1,0.0,0.0,1
0.31288074024751483,0.3737456823137059,0.1789241184804022,0.70424229703783,0.40714140456486564,0.0,1,0.0,0.0,1
0.4644164248391203,0.459018505811121,0.48802802170508075,0.42866154716641025,0.4411549214033715,0.1,0,0.0,0.0,1
0.3174378161406974,0.6005655861660945,0.4024921757504461,0.21520680388142818,0.49738682308890997,0.1,1,0.0,0.0,1
0.4165139236021136,0.7373143254632274,0.7239911333753113,0.7486780316590893,0.45337604725712183,0.30000000000000004,1,0.0,0.0,1
0.5688107843126933,0.384053907155473,0.1762524069534522,0.3273806812778892,0.4771740482476515,0.2,1,0.0,0.0,1
0.5696683478492254,0.833776154317156,0.6349622786326018,0.16500266527012053,0.598391897708194,0.30000000000000004,1,0.8118212171770799,0.0,2
0.3204339867148741,0.7346527696563733,0.1514298898997781,0.7548628605933534,0.14086485432552723,0.1,1,0.0,0.0,1
0.4024589254102511,0.6260234579859855,0.21066295281190142,0.2211801631724847,0.5301001763203551,0.30000000000000004,2,0.0,0.0,1
0.7148666009540487,0.5384122823241548,0.15563491543072325,0.21432372313808287,0.24091608013541382,0.2,0,0.0,0.0,1
0.5992800235467882,0.5797802104671353,0.4587740948166496,0.25289309321123055,0.3077265422205352,0.1,1,0.0,0.0,1
0.9150130078697085,0.7967627876665955,0.23480646238073574,0.3779136512938645,0.43420390105746187,0.30000000000000004,1,0.0,0.0,3
0.7360256347483056,0.8058949149398185,0.20734111203480976,0.5116876174703127,0.4822837322592748,0.1,1,0.5836811647589989,0.0,0
0.7288586137119879,0.8337366820959108,0.45129016468960964,0.0,0.5017871541852923,0.4,1,0.8626195879310207,0.0,2
0.22242628990883961,0.5103317079692508,0.49045285442452197,0.5109262628926043,0.25757806695146407,0.1,1,0.0,0.0,1
0.6527720703266846,0.6387417912496532,0.4256671956918288,0.25235814498547193,0.6843654590322511,0.1,1,0.0,0.0,1
0.4893786396606178,0.8358866266555128,0.39388688745537126,0.2770865458735661,0.34492447427051937,0.2,1,0.6575568794935502,0.0,1
0.3898036392923501,0.34407099127090185,0.7070415903293327,0.6486207938151732,0.2949695146148188,0.2,2,0.0,0.0,1
0.5336030681065057,0.42039578657042403,0.4423362910971029,0.3864128068412765,0.2034386970941793,0.1,1,0.0,0.0,1
0.6890423069222967,0.5040091657533696,0.5461149936225963,0.42733459591714085,0.1871085720115386,0.2,1,0.0,0.0,1
0.6001663182008423,0.7248996844948516,0.44187796975335253,0.34069424994087666,0.18225711849900147,0.1,2,0.0,0.0,1
0.324305239731588,0.7287930376796556,0.24673144670392383,0.4824935394478724,0.46622109119203636,0.1,1,0.0,0.0,1
0.6484917827185241,0.4422839722005162,0.5058834620260104,0.6316543019294955,0.5142322225209935,0.2,1,0.0,0.0,1
0.3724824915848072,0.12284763640507251,0.316259400852864,0.0,0.2709825894261437,0.0,1,0.0,0.0,1
0.5433366237928573,0.5615459860739919,0.40509005653047375,0.5385313791569076,0.22498369278884117,0.30000000000000004,1,0.0,0.0,1
0.43932998650457317,0.2704209656678997,0.46743209300971783,0.6192626164862697,0.3790843112960134,0.2,0,0.0,0.0,1
0.4562267496528749,0.12751594883994435,0.11406344576440805,0.43665084114000124,0.4302613738491149,0.0,1,0.0,0.0,1
0.653248595008102,0.1840321098165709,0.16626551299159875,0.23091411667980966,0.45770943353616234,0.2,1,0.0,0.0,1
0.29196125603682044,0.5815952519613902,0.5624350544433036,0.14800143458693302,0.25440326872216307,0.0,1,0.0,0.0,1
0.8890390148553866,0.8402593402332018,0.31500920092975765,0.7615175624656026,0.3864476924518247,0.4,1,0.766048824185291,0.0,2
0.13578278614110076,0.509723629059061,0.3224678806658748,0.1911746113176078,0.6737606603179191,0.2,1,0.0,0.0,1
0.3804664633490286,0.5528451636614912,0.4455764904816444,0.6141312708185448,0.21622281844076832,0.4,1,0.0,0.0,1
0.5740423779883482,0.7957237347194814,0.35874325496026377,0.4173500136244982,0.40931974770907464,0.2,1,0.0,0.0,1
0.616862833287062,0.11388627272911145,0.4850760946427922,0.7063457615633704,0.4969709824511073,0.1,1,0.0,0.0,1
0.47990485588565895,0.6300441054000679,0.41135972054140657,0.29360837413813834,0.2538084685824103,0.4,2,0.0,0.0,1
0.48852185939969156,0.4971025539202947,0.4506351692933653,0.06851091028021812,0.5154142352400151,0.30000000000000004,1,0.0,0.0,1
0.5821100170655233,0.6415143647080168,0.3090151464523643,0.34955116999458036,0.19228999655119955,0.2,1,0.0,0.0,1
0.453786104508464,0.37912902289904604,0.44984751632697834,0.08965909641367466,0.519257991068407,0.1,2,0.0,0.0,1
0.7786362515869811,0.2955156773933795,0.5932027417311422,0.8165496881091546,0.42132745496150253,0.4,1,0.0,0.0,1
0.6678698228463205,0.5351272260714013,0.33010731895397327,0.45907380082644333,0.17900663793010474,0.1,1,0.0,0.0,1
0.6745648702011269,0.9122978308336156,0.5633565485397364,0.4850229191626938,0.5280624454959826,0.30000000000000004,1,0.7693942645896724,0.0,2
0.3067686553259166,0.7152275261353657,0.41129075081699046,0.48513462521855905,0.2657386240643428,0.4,1,0.0,0.0,1
0.48412231511885945,0.3730768074549771,0.5349154722316581,0.2280810632472558,0.388747928846732,0.0,1,0.0,0.0,1
0.4399068102558593,0.16475699100468005,0.4396524020712106,0.32612148347346415,0.5185373105084241,0.2,1,0.0,0.0,1
0.29887972486210684,0.07948317907555363,0.4141451967279377,0.36844029920829036,0.2543772668545575,0.2,1,0.0,0.0,1
0.5720328367891534,0.8290248629626202,0.4744036202664395,0.6885480470595838,0.3266300275561604,0.30000000000000004,1,0.9977893212296852,0.0,2
0.39247084844403674,0.26122942796604315,0.610268408055959,0.1471600430184159,0.6007024288996301,0.1,1,0.0,0.0,1
0.6310807659700474,0.41862164675126584,0.4565320908159479,0.2219715612724005,0.07126488351626975,0.1,1,0.0,0.0,1
0.28596168742113365,0.830302781519394,0.49466081601787143,0.2858094492694546,0.6491597255660958,0.1,2,0.9975290762820638,0.0,2
0.8438081225683642,0.09652463613025206,0.3614464472318031,0.23156283729903038,0.17157958695601172,0.0,1,0.0,0.0,1
0.3207334682815876,0.8730661273687648,0.6664610079637072,0.0944639120789258,0.29830532427744216,0.1,2,0.8857264486824762,0.0,2
0.5438604674400872,0.4365898865268746,0.5201088925134969,0.0,0.4609289747829942,0.2,1,0.0,0.0,0
0.6583718620776134,0.2128541711903153,0.4316214929825891,0.030230546858888346,0.5140600642961887,0.30000000000000004,1,0.0,0.0,1
0.38587191395997744,0.4381622682127717,0.4001095462991258,0.5410475036629435,0.46350954269056754,0.1,1,0.0,0.0,1
0.6704937286865902,0.31935080464963056,0.573200383518118,0.34773726453508186,0.4219749899674525,0.2,0,0.0,0.0,1
0.2541632804399168,0.6102049497264289,0.3240591748983155,0.4950456386526209,0.3419107401691194,0.30000000000000004,1,0.0,0.0,1
0.7904235398365121,0.33796689152805565,0.13899829798014246,0.24747340203038726,0.6727854656973716,0.30000000000000004,1,0.0,0.0,1
0.5028298529931516,0.022089447270239263,0.43078654213488604,0.3320041323268509,0.5421915361785153,0.1,2,0.0,0.0,1
0.380717718406224,0.44485936639775264,0.6065578215846841,0.6308070230888092,0.6088935020315415,0.0,1,0.0,0.0,1
0.4401636455145131,0.16086373692836525,0.6696729302633441,0.6202559313122441,0.34434387477837625,0.1,1,0.0,0.0,1
0.6617838538785439,0.5510799709970801,0.40252524706137227,0.5136273972220307,0.02845807959675286,0.30000000000000004,1,0.0,0.0,1
0.3831089416299123,0.20321741692916892,0.42625514608490794,0.3845114993270595,0.5831213223282842,0.1,1,0.0,0.0,1
0.3501284621154445,0.37799679920697854,0.5011090267910386,0.4396024248595425,0.4731911849701275,0.1,1,0.0,0.0,1
